Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Bali World Hotel,-6.938577904125612,107.66327048823398,Hotel
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Chatime,-6.943211791513246,107.65835523605345,Bubble Tea Shop
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Bebek Ireng Suroboyo  Cak Baz,-6.942762085219782,107.6593963909087,Indonesian Restaurant
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Tobiko Japanesse Cuisine,-6.942320134970174,107.65920808592293,Asian Restaurant
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Mepro Convention & Concert Hall,-6.9353086794498555,107.68655752394935,Concert Hall
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Borma Supermarket,-6.943469643992075,107.66362047808231,Department Store
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Dunkin',-6.939215109756306,107.66688615104415,Donut Shop
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,hypermart,-6.942726337834453,107.65850562337275,Supermarket
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,DOUBLE DIPPS Resto & Cafe,-6.942597103929097,107.65909811422425,Café
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Borma Toserba,-6.955711141629895,107.65181898849931,Grocery Store
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,R&R Resto,-6.942955586575544,107.66720215288774,Food Court
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,MILLIE SHAKE & MILK BAR,-6.944145910819726,107.66708445954204,Coffee Shop
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Asia Martabak Jepang Metro,-6.943327337561525,107.66715409675678,Snack Place
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Ayam Goreng Suharti,-6.938831275594632,107.67346394127723,Indonesian Restaurant
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,KFC,-6.9394354488762975,107.66725741564832,Fast Food Restaurant
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Kupat tahu metro,-6.93869598290483,107.6671208322747,Asian Restaurant
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,MaxOne Hotels,-6.93722104083418,107.69712924957274,Hotel
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Mizan Media Utama,-6.924983506663216,107.68852323805417,Bookstore
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,RM Padang TIGA PUTRI,-6.938658750095884,107.66675286647558,Indonesian Restaurant
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Super Indo,-6.939223266503454,107.66759367038345,Supermarket
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Indomaret,-6.959439726178488,107.6610218551665,Convenience Store
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Circle K,-6.9358309117722206,107.67292510263698,Convenience Store
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Eat Boss,-6.937266304569578,107.69719094038008,Café
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Kampung modern priangan,-6.942787015295574,107.65894071854035,Café
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Komplek Bandung Inten Indah,-6.962684733334739,107.68471901573253,Arcade
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Batagor Isan,-6.95984658352395,107.66148808974648,Indonesian Restaurant
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Mie Ayam Ceker Cikasungka,-6.921037551146372,107.67115779344988,Noodle House
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,CFC Borma Marga Cinta,-6.9556504307220015,107.65187460645875,Fried Chicken Joint
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Mutiara Pet Shop,-6.9406952779410185,107.65942173911917,Pet Store
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Coffee Toffee,-6.9437641828897005,107.6581834199527,Coffee Shop
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Warung Nasi AMPERA,-6.9394112824663345,107.66490300680572,Indonesian Restaurant
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Rumah Makan Lamongan H.Rael,-6.939686691068275,107.65964020992782,Indonesian Restaurant
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Udin Ramen,-6.9425826879233545,107.65915068139464,Noodle House
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,KFC,-6.942132808566531,107.65900238163215,Fast Food Restaurant
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,MTC,-6.941363895556981,107.65875170788847,Shopping Mall
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,LotteMart Wholesale,-6.9406195801998685,107.67076288372618,Supermarket
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,RM. Mande Kanduang,-6.926111077938077,107.67359572341523,Food Truck
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Indomaret,-6.924314728723586,107.66164619922351,Convenience Store
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Smartfren Gallery,-6.943419632359242,107.64933344228663,Tech Startup
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Elfa Music School,-6.927376684761473,107.66341120342767,Jazz Club
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Rest Area KM 147,-6.967814010445169,107.68121088280498,Rest Area
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Circle K,-6.973807082676208,107.66765847369885,Convenience Store
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Alfamart DC Bandung 1,-6.9370867658224835,107.68745596064888,Grocery Store
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Indomaret saturnus,-6.952281533003268,107.66591836922925,Shopping Mall
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Pasar Gedebage,-6.935183815443378,107.69769290026707,Market
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Toserba Griya,-6.95742648614074,107.66756192941227,Department Store
Kecamatan Rancasari,-6.9477699999999345,107.67473000000007,Rest Area Buah Batu Bandung,-6.967536889625623,107.68134266765858,Rest Area
Kecamatan Regol,-6.951639999999941,107.61565000000007,Mie Roemah,-6.940862152788039,107.61673674436729,Noodle House
Kecamatan Regol,-6.951639999999941,107.61565000000007,Lantai Dua Music Studio,-6.949092,107.609592,Music Venue
Kecamatan Regol,-6.951639999999941,107.61565000000007,Starbucks,-6.938864265708973,107.6249882363113,Coffee Shop
Kecamatan Regol,-6.951639999999941,107.61565000000007,Kartika Sari,-6.939799855654148,107.62559055201909,Bakery
Kecamatan Regol,-6.951639999999941,107.61565000000007,Koja Satay House,-6.9542341232299805,107.60780334472656,BBQ Joint
Kecamatan Regol,-6.951639999999941,107.61565000000007,Soto Ayam Cak Mad Khas Lamongan,-6.948769483957106,107.61265738169496,Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Bahana Yamaha (Bengkel Resmi Yamaha),-6.945930078188558,107.60758035161768,Motorcycle Shop
Kecamatan Regol,-6.951639999999941,107.61565000000007,Morning Glory,-6.954666656926858,107.63074287280453,Coffee Shop
Kecamatan Regol,-6.951639999999941,107.61565000000007,Surabi BKR,-6.939106842428747,107.61660542618064,Snack Place
Kecamatan Regol,-6.951639999999941,107.61565000000007,The Harvest Patissier & Chocolatier,-6.944707534746373,107.6300601359177,Dessert Shop
Kecamatan Regol,-6.951639999999941,107.61565000000007,Pho Ngon,-6.953888,107.607704,Vietnamese Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Prima Rasa,-6.940399342286921,107.62608564275236,Bakery
Kecamatan Regol,-6.951639999999941,107.61565000000007,Royal Ice Cream,-6.957069039249367,107.62401426643642,Ice Cream Shop
Kecamatan Regol,-6.951639999999941,107.61565000000007,Batagor H. Isan,-6.936072394107933,107.62093384871261,Food Truck
Kecamatan Regol,-6.951639999999941,107.61565000000007,Mie Lampung,-6.956637299898446,107.62394722969525,Noodle House
Kecamatan Regol,-6.951639999999941,107.61565000000007,Bubur Ayam Yuyu,-6.957097,107.626642,Breakfast Spot
Kecamatan Regol,-6.951639999999941,107.61565000000007,Sop kaki & sate kambing Pak Kumis 99,-6.946938130187211,107.6364873478927,BBQ Joint
Kecamatan Regol,-6.951639999999941,107.61565000000007,"Jonas, Giggle Box &Tokyo Connection Buah Batu",-6.9521348648692385,107.63732173480481,Café
Kecamatan Regol,-6.951639999999941,107.61565000000007,SMA St. Aloysius Batununggal,-6.9558214067172734,107.62382984161377,High School
Kecamatan Regol,-6.951639999999941,107.61565000000007,Mutiara Super Kitchen,-6.949164848915161,107.62734929036002,Furniture / Home Store
Kecamatan Regol,-6.951639999999941,107.61565000000007,Burger King,-6.9391008134778165,107.624771296978,Fast Food Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Es Cendol Elizabeth,-6.943040362050055,107.60300884167629,Dessert Shop
Kecamatan Regol,-6.951639999999941,107.61565000000007,Prima Rasa,-6.937580533464422,107.60025252234844,Bakery
Kecamatan Regol,-6.951639999999941,107.61565000000007,Wingz O Wingz,-6.937968743095448,107.61990448829273,Wings Joint
Kecamatan Regol,-6.951639999999941,107.61565000000007,Super Indo,-6.937272508306831,107.61008638546994,Supermarket
Kecamatan Regol,-6.951639999999941,107.61565000000007,168 Tattoo Studio and coffee shop,-6.953479475792718,107.60550374601213,Tattoo Parlor
Kecamatan Regol,-6.951639999999941,107.61565000000007,Grand Asrilia Hotel,-6.93631,107.62437,Hotel
Kecamatan Regol,-6.951639999999941,107.61565000000007,Batagor Isan,-6.931307841312973,107.62289909339168,Indonesian Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Mie Kocok Karapitan,-6.929120412307334,107.61617606205509,Noodle House
Kecamatan Regol,-6.951639999999941,107.61565000000007,Mie Baso Ramdhan,-6.934505475326246,107.61308419479802,Noodle House
Kecamatan Regol,-6.951639999999941,107.61565000000007,Ayam Bakar Taliwang Bersaudara,-6.935000770228552,107.6207017412605,Indonesian Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Dapoer Pandan Wangi,-6.928441573681033,107.62397234496494,Sundanese Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,YOGYA Bojongsoang,-6.96822064680834,107.63709380879013,Supermarket
Kecamatan Regol,-6.951639999999941,107.61565000000007,GRIYA Batununggal,-6.953149671170556,107.62790919061445,Supermarket
Kecamatan Regol,-6.951639999999941,107.61565000000007,TnC Tiramisu & Cafe by Chef Kamal,-6.933862866080675,107.61222684937003,Café
Kecamatan Regol,-6.951639999999941,107.61565000000007,Oriflame Bandung Office,-6.948440322225325,107.61360463120128,Building
Kecamatan Regol,-6.951639999999941,107.61565000000007,Pasar Tradisional Palasari,-6.93209420036814,107.6227315704424,Market
Kecamatan Regol,-6.951639999999941,107.61565000000007,Alisha Scraves & Pashminas,-6.937037764867955,107.63420353494406,Boutique
Kecamatan Regol,-6.951639999999941,107.61565000000007,Vitasari Bakery,-6.944178888828069,107.60566060293985,Bakery
Kecamatan Regol,-6.951639999999941,107.61565000000007,Kedai Panggang Danau Toba,-6.954512078311386,107.60838043178995,BBQ Joint
Kecamatan Regol,-6.951639999999941,107.61565000000007,DHD photography,-6.934814068873351,107.62890994548798,Photography Studio
Kecamatan Regol,-6.951639999999941,107.61565000000007,Wayout Rock n' Roll Gallery,-6.934078452565293,107.62011307424969,Shoe Store
Kecamatan Regol,-6.951639999999941,107.61565000000007,Hoka Hoka Bento,-6.943683030365429,107.6291202596707,Japanese Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Atmosphere Resort Café,-6.92671964988131,107.61344543315178,Café
Kecamatan Regol,-6.951639999999941,107.61565000000007,McDonald's,-6.939001969178388,107.62507098455899,Fast Food Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,RM Padang Sinar Paris,-6.9459403229419046,107.58931514950008,Padangnese Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Pizza Hut,-6.937007941919227,107.62303675739182,Pizza Place
Kecamatan Regol,-6.951639999999941,107.61565000000007,Panghegar Water Boom,-6.961537432397451,107.62239894068117,Pool
Kecamatan Regol,-6.951639999999941,107.61565000000007,Mekar store,-6.952891921813605,107.60121860632628,Convenience Store
Kecamatan Regol,-6.951639999999941,107.61565000000007,Mie Akong (cabang pungkur),-6.954845869994364,107.60869663327634,Noodle House
Kecamatan Regol,-6.951639999999941,107.61565000000007,HardShine Car Care Priority,-6.946899935802609,107.59909903328658,Car Wash
Kecamatan Regol,-6.951639999999941,107.61565000000007,ŠEIMOS,-6.944308756265817,107.60806918144226,Café
Kecamatan Regol,-6.951639999999941,107.61565000000007,Domino's Pizza,-6.939317055589548,107.62515354502378,Pizza Place
Kecamatan Regol,-6.951639999999941,107.61565000000007,"Kupat Tahu Petis ""Uka-Uka"" | Batununggal",-6.934158474155237,107.6290665855984,Food Truck
Kecamatan Regol,-6.951639999999941,107.61565000000007,Sambel Hejo,-6.952643921299381,107.59895579620562,Indonesian Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Big burger,-6.937804869637937,107.61097836838532,Burger Joint
Kecamatan Regol,-6.951639999999941,107.61565000000007,RM. SABANA KAPAU LODAYA,-6.93199812731277,107.62452332101456,Indonesian Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Rumah Makan Mergosari,-6.93070247962448,107.61592391517888,Indonesian Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Wijaya Platinum Skincare,-6.929954734423819,107.61614207671535,Cosmetics Shop
Kecamatan Regol,-6.951639999999941,107.61565000000007,PHD (Pizza Hut Delivery),-6.938837493680609,107.62910193413352,Pizza Place
Kecamatan Regol,-6.951639999999941,107.61565000000007,"Nasi Jamblang ""Asli Khas Cirebon"" Mang Darma",-6.928353380218034,107.61812729414046,Indonesian Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Warung Nasi AMPERA,-6.948308092575468,107.60540712441819,Indonesian Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Poetré Wax & Spa,-6.937049679779705,107.63291885025512,Spa
Kecamatan Regol,-6.951639999999941,107.61565000000007,Lontong sayur padang uni RITA,-6.931621644718521,107.62226595599378,Diner
Kecamatan Regol,-6.951639999999941,107.61565000000007,Pasar Ikan Hias Muara,-6.937346309816613,107.60089256394473,Pet Store
Kecamatan Regol,-6.951639999999941,107.61565000000007,Martabak San Francisco,-6.927362511238013,107.61937216243959,Snack Place
Kecamatan Regol,-6.951639999999941,107.61565000000007,bakmie karet batununggal,-6.954533111971541,107.63005501577477,Chinese Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Waroeng Distrik Premier,-6.934070848310474,107.62528052652327,Café
Kecamatan Regol,-6.951639999999941,107.61565000000007,Yellow Truck Coffee,-6.926420790814341,107.62484029414911,Coffee Shop
Kecamatan Regol,-6.951639999999941,107.61565000000007,DING DONG Games,-6.934922395447433,107.62885532041838,Arcade
Kecamatan Regol,-6.951639999999941,107.61565000000007,Batununggal Swimming Pool,-6.9629805653388415,107.62620448094796,Pool
Kecamatan Regol,-6.951639999999941,107.61565000000007,Singgasana Sports & Recreation Centre,-6.961423576426313,107.59679111791355,Athletics & Sports
Kecamatan Regol,-6.951639999999941,107.61565000000007,Mih Kocok Mang Dadeng,-6.934395823186188,107.62418153515074,Noodle House
Kecamatan Regol,-6.951639999999941,107.61565000000007,Serabi Eka Rasa,-6.9277231933259795,107.6195408456299,Snack Place
Kecamatan Regol,-6.951639999999941,107.61565000000007,Sushi Teio,-6.942413170750079,107.62806890516111,Japanese Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Nasi Goreng Podomoro - Bandung,-6.934746850756722,107.62653483340424,Diner
Kecamatan Regol,-6.951639999999941,107.61565000000007,Warung Nasi Khas Sunda Asli Laksana,-6.9478639695781075,107.60504999065706,Indonesian Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Kopi duatellue,-6.945631884723512,107.63128044294996,Coffee Shop
Kecamatan Regol,-6.951639999999941,107.61565000000007,Chingu Korean Fan Café,-6.9413183,107.6268226,Korean Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Pasar Buku Palasari,-6.931973376043689,107.6222920129437,Bookstore
Kecamatan Regol,-6.951639999999941,107.61565000000007,chronic rock,-6.9338968168413,107.6114127368299,Clothing Store
Kecamatan Regol,-6.951639999999941,107.61565000000007,Lapangan Batununggal,-6.956376204242855,107.62715909888642,Field
Kecamatan Regol,-6.951639999999941,107.61565000000007,Baso Malang LANGGENG ( BML ),-6.932189453802567,107.62471254542106,Indonesian Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,"Roger's Salon, Clinic and Spa",-6.9336522750271765,107.62539003916405,Salon / Barbershop
Kecamatan Regol,-6.951639999999941,107.61565000000007,HokBen,-6.943569008112205,107.62912551382071,Japanese Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,RM Padang Sederhana,-6.955905088568529,107.64116765116127,Padangnese Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,SABOGA RESTO BURANGRANG,-6.927403875690512,107.6194651265882,Noodle House
Kecamatan Regol,-6.951639999999941,107.61565000000007,Waroeng Mirah,-6.934944773093589,107.62872719945344,Indonesian Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,Alfamart,-6.965148774879415,107.63791991247001,Convenience Store
Kecamatan Regol,-6.951639999999941,107.61565000000007,The Eight Hotel,-6.936274225802023,107.63253477740395,Hotel
Kecamatan Regol,-6.951639999999941,107.61565000000007,RM Laksana,-6.947253370852644,107.60324150576217,Indonesian Restaurant
Kecamatan Regol,-6.951639999999941,107.61565000000007,De' Halimun,-6.9264227289161795,107.62145574503184,Bed & Breakfast
Kecamatan Regol,-6.951639999999941,107.61565000000007,Mie 123,-6.925136844747364,107.61756262010462,Noodle House
Kecamatan Regol,-6.951639999999941,107.61565000000007,Kliningan Food Street,-6.941749078202133,107.62833367030234,Snack Place
